weeks,event,age,logsalary,married,isfemale,hasChildren,caucasian
7,1,40,5.36540863,1,1,1,1
1,1,31,4.853167624,1,1,1,1
3,1,37,5.65684821,1,1,1,1
2,0,37,5.640663235,0,0,0,1
26,1,39,5.080628113,1,1,1,1
14,1,22,5.252080805,0,0,1,0
1,0,40,5.138963121,1,0,1,1
20,0,56,5.511206353,1,1,0,0
13,1,32,6.304743809,1,1,1,1
7,1,32,5.661751663,1,0,1,1
7,0,31,5.174987842,1,0,1,0
1,0,28,6.629764777,1,1,0,1
14,0,34,5.195063249,0,1,1,0
0,0,29,5.822275443,0,0,0,1
3,0,49,5.703927626,0,1,0,1
2,0,40,6.1553919,0,0,0,1
1,0,20,5.526453909,0,1,1,1
1,1,37,5.66519693,1,0,0,1
0,1,61,6.180334714,1,0,0,1
12,0,46,6.139120224,1,0,0,1
4,0,20,5.438186445,0,0,0,0
11,1,43,6.34542259,1,0,1,0
1,1,60,5.277431947,1,1,0,1
12,0,32,6.11527916,0,0,0,1
0,1,39,7.577625274,0,0,0,1
6,0,39,5.01751098,0,1,1,0
1,1,40,5.68190734,0,0,0,1
1,0,41,5.145426736,1,0,1,1
1,1,27,5.21718835,0,0,0,1
5,0,44,5.139589201,1,1,0,1
0,0,31,5.323684066,1,1,0,1
13,0,57,5.731532544,1,1,0,1
1,0,26,6.136208653,0,0,0,1
2,0,23,5.624363699,0,1,0,1
1,0,29,6.02087844,1,0,0,1
6,0,43,5.230753037,0,1,0,1
10,1,20,5.26324962,0,0,0,1
1,0,50,6.526744127,0,0,0,1
11,0,40,6.174880608,1,0,0,1
4,0,47,6.234220693,0,1,1,1
2,0,37,6.388041568,1,0,1,1
2,0,28,6.13948566,1,0,0,1
11,0,47,6.694795315,0,0,0,1
3,0,33,7.056681178,0,0,0,1
3,0,21,5.992174722,0,0,0,1
4,1,27,6.372312752,1,1,0,1
1,1,30,6.237543307,1,1,0,1
16,1,20,5.447429094,0,0,0,1
17,0,38,6.28854627,1,0,1,1
13,0,32,6.15508868,1,0,0,1
3,1,40,5.751523975,1,0,1,1
6,1,44,7.221946756,1,1,0,1
0,1,23,5.429090742,1,1,0,1
8,0,24,5.887551406,0,0,0,1
2,0,22,5.759380019,0,0,1,1
5,0,22,5.136067296,0,1,1,1
12,0,57,6.818467643,0,0,0,1
3,0,26,5.857110357,0,0,0,1
3,0,34,6.192817797,1,0,1,1
3,0,21,6.10499251,0,0,0,1
7,1,30,5.750107121,0,1,0,1
2,1,25,5.629773737,0,0,0,1
1,0,23,5.57844236,0,0,0,1
1,1,36,6.008000365,0,0,1,1
21,0,44,6.170940355,0,1,0,1
6,0,30,6.326619996,0,0,0,1
17,0,42,6.337434393,1,0,1,1
14,0,50,5.710429567,0,1,1,1
3,0,24,5.496403304,0,0,0,1
1,0,43,6.528120211,1,0,0,1
7,0,23,5.841985922,0,0,0,1
9,1,25,5.996564134,1,1,0,1
11,1,30,5.940248326,0,0,0,1
12,0,61,6.125988054,1,0,0,1
0,1,21,5.555027799,1,0,1,1
3,0,32,6.458712714,1,1,1,1
3,1,41,5.972232072,1,1,0,1
8,1,27,5.612900835,0,0,0,1
3,0,25,5.900202836,0,0,0,1
0,1,22,4.54015827,1,1,1,1
4,0,56,5.303959699,0,1,0,1
5,0,41,4.976048386,0,1,0,1
16,1,22,5.60944619,0,0,1,1
0,1,50,5.858854062,1,1,0,1
0,1,51,6.272619076,1,0,1,1
7,0,31,4.950160753,1,1,1,1
1,0,44,5.347965951,0,0,0,0
3,0,33,5.454150024,1,0,1,1
5,1,28,5.304155833,0,1,0,1
1,1,36,5.379272528,1,0,0,1
3,0,53,5.584968708,1,1,0,0
1,0,22,5.149615626,0,0,0,1
20,0,50,6.789051799,1,0,0,1
0,1,45,5.640840402,1,0,1,1
2,0,30,5.743890607,0,1,1,0
2,0,31,5.461699834,0,0,0,0
1,0,40,5.168087242,0,1,0,1
27,1,48,4.400121432,1,1,0,1
18,1,35,5.841257628,1,0,1,1
2,1,36,6.537300041,1,0,0,1
5,1,24,5.462051072,0,0,0,1
7,0,37,6.646396411,0,1,0,1
2,0,30,5.489876884,0,0,1,1
1,0,41,5.984844078,0,1,1,1
6,0,30,5.161385391,0,1,1,0
9,0,37,5.562393135,1,1,1,0
1,1,33,5.723103038,0,1,1,0
6,1,60,6.354980242,1,0,0,1
2,1,35,5.360447267,1,0,0,1
2,1,24,4.862058216,0,0,1,1
9,0,27,5.274400835,0,1,1,1
6,1,42,5.654808656,0,1,1,1
0,0,42,5.325134582,1,1,0,1
9,0,56,5.462222123,0,0,0,1
2,0,34,6.485087903,1,0,1,1
14,0,29,6.402127787,0,0,0,1
7,0,24,5.024048095,1,1,0,1
5,0,61,5.503514062,1,0,0,1
5,0,23,5.972677916,1,0,1,1
0,1,29,5.651916025,1,0,1,1
2,0,29,5.580247735,0,1,0,1
2,1,45,5.399096253,0,0,0,1
0,1,25,5.279489254,1,0,1,0
9,0,37,6.249722554,1,0,1,1
3,0,23,6.033892393,1,0,1,1
6,0,40,5.400729278,1,1,1,1
14,1,35,5.157328249,0,1,0,1
0,1,40,6.115432984,0,1,1,1
4,0,28,6.231002082,1,0,0,1
7,0,44,5.444978472,1,0,1,1
0,1,23,5.776390894,1,1,0,1
1,0,34,5.737264379,1,0,1,1
4,0,31,5.69477042,0,0,1,1
1,1,32,5.504161393,0,0,0,1
13,0,27,6.150874915,0,1,0,1
5,0,30,6.522727518,1,0,1,1
4,1,55,5.664166385,1,0,0,0
3,0,32,4.893794041,1,0,1,0
7,0,31,6.47528906,1,0,1,0
5,0,27,5.334385198,1,0,1,0
4,0,37,4.863895703,1,0,1,0
8,0,27,5.375794654,0,0,0,0
0,1,49,6.109770163,1,0,1,1
8,0,49,5.986216892,1,1,0,1
6,1,33,6.280595686,0,0,0,0
4,0,22,5.689083256,0,1,0,1
4,1,32,6.009273766,1,0,1,1
7,0,27,5.751266171,1,0,1,1
3,1,25,5.442251267,1,1,0,0
14,0,25,4.699028198,1,0,1,1
1,1,51,5.531908109,1,0,1,1
14,0,41,5.086622684,1,1,1,1
4,0,20,5.170693168,0,0,1,0
6,0,55,5.667979349,1,0,0,1
1,0,35,4.668993702,0,1,1,1
3,0,36,5.299471405,1,1,1,0
9,0,56,5.86941533,0,0,0,0
12,0,47,6.448172903,1,0,0,1
11,0,28,5.759977808,0,0,0,1
0,1,38,5.969613646,1,0,1,1
1,1,34,6.222838975,1,0,1,1
2,1,49,5.238147287,1,0,0,1
2,0,38,6.432863682,1,1,1,0
0,0,43,5.135805898,0,1,0,1
10,0,30,5.398687253,0,1,1,0
1,1,36,6.408273873,1,0,1,1
7,0,53,4.992991789,0,1,0,1
0,0,31,5.852423392,1,0,1,1
0,0,38,5.376474138,1,1,1,1
5,0,40,5.811145926,1,0,1,1
1,1,32,5.505883083,0,0,0,0
1,1,40,5.82901721,1,0,1,1
2,1,55,6.166527798,1,0,0,1
2,0,33,5.639126771,1,0,1,1
3,1,23,6.234820899,1,0,1,0
1,1,37,5.710726915,1,0,1,1
3,1,38,5.98031753,1,0,1,1
2,0,27,5.219392997,1,0,0,0
4,1,41,4.830244072,1,0,1,1
4,0,42,4.444351867,1,1,1,1
0,0,21,3.706875254,0,1,0,1
3,0,42,5.660806163,1,1,1,1
2,0,37,4.487499739,0,0,0,1
2,0,48,6.082431991,1,0,1,1
3,1,54,5.638216466,1,1,1,1
2,0,37,5.835544708,1,1,1,1
7,1,26,6.058467818,1,1,0,1
6,0,35,6.356298025,1,0,1,1
0,1,56,6.272407683,1,1,0,1
5,1,41,5.1818436,1,1,1,1
8,0,29,4.540028902,0,0,0,1
3,1,30,5.279007922,1,0,1,1
0,1,29,5.411475866,1,1,0,1
2,0,35,5.275658307,0,0,0,1
1,1,35,6.189083229,1,0,1,1
0,1,37,5.018653355,1,1,1,1
2,0,38,6.128197652,1,0,1,1
4,1,27,6.00649607,0,0,0,1
3,0,21,5.302152131,1,0,1,1
4,1,31,5.991246349,1,0,1,1
3,0,21,5.429769343,0,1,0,1
0,1,21,5.434754724,1,1,1,1
6,0,26,6.042252041,1,0,1,1
2,0,25,5.193320048,0,0,0,0
1,0,35,5.443663251,0,1,0,1
6,0,40,5.835698728,0,0,1,1
1,1,26,6.394002882,1,1,1,1
1,1,37,5.946194066,0,0,0,1
1,1,35,6.004908053,1,0,1,1
4,1,49,6.897669689,1,0,0,1
3,0,31,4.859201038,1,1,1,1
1,1,27,5.656709404,0,1,0,1
1,0,27,4.888346695,0,0,0,1
2,0,21,4.712634743,0,1,0,1
1,0,25,5.102631741,0,0,0,1
0,1,42,4.833256281,1,0,1,1
3,0,22,5.42842213,0,0,1,1
0,1,38,5.559888349,1,0,1,1
1,0,41,6.105058455,1,1,0,1
14,0,45,5.494060018,1,1,1,1
4,1,44,6.406908988,1,0,1,1
8,0,35,6.502099326,1,0,1,1
8,1,29,5.793939771,1,0,1,1
5,0,31,6.30912359,1,1,1,1
2,1,27,5.117505879,1,0,1,1
1,1,50,5.628415729,1,0,1,1
7,0,21,4.559845839,0,0,0,1
5,0,28,6.112074362,0,0,0,1
3,0,22,5.395961317,0,1,0,1
14,0,43,5.992642798,1,1,1,1
0,0,25,5.310674872,0,0,0,1
0,0,34,5.537879326,0,1,0,1
2,0,20,5.630845913,0,0,0,1
4,0,29,4.822303114,0,0,0,0
18,0,31,5.789120175,0,0,0,1
15,1,44,6.257164133,1,0,0,1
2,1,40,6.507921186,1,0,1,1
0,0,27,5.922088216,0,0,0,1
1,1,55,6.789230378,1,0,0,1
6,0,30,5.233623976,0,0,0,0
2,0,27,5.293294376,1,0,1,0
3,0,22,4.641465944,1,0,1,0
12,0,46,5.602733775,1,0,1,1
2,1,30,5.482379206,1,1,0,1
4,0,35,6.108075861,1,0,1,1
14,0,40,4.620906107,1,1,1,0
2,1,38,5.576128279,1,0,1,1
3,0,29,4.682981,1,1,1,0
3,1,56,6.107159115,1,0,0,1
6,1,30,4.556635071,0,0,0,1
8,0,49,5.120052126,0,0,0,1
3,1,42,6.269533924,0,0,0,1
12,0,33,5.370957251,1,0,1,1
11,0,40,5.317578152,1,0,1,1
4,0,55,6.179440391,1,0,0,1
1,1,57,6.634490276,1,0,0,1
4,0,43,6.363894641,1,0,0,1
3,0,50,5.9411701,1,0,0,1
8,0,38,5.76364748,0,0,0,1
8,0,23,5.000124817,0,1,0,1
1,0,27,5.959214467,1,0,1,1
3,1,41,5.477183845,1,0,0,1
2,0,26,5.41772272,0,0,0,1
17,1,39,6.282630185,1,0,1,0
3,0,22,5.411590138,1,1,0,1
0,1,37,5.560274305,1,0,1,1
0,0,22,5.44086704,0,0,0,0
4,0,24,5.448085298,0,0,0,0
5,1,41,5.564847673,0,0,0,1
1,0,35,5.255566318,1,1,1,1
3,0,55,4.64462988,1,1,0,1
7,1,29,5.195763114,0,0,0,0
3,1,35,5.454665269,1,0,1,1
11,1,32,5.723282462,0,1,0,1
1,0,43,5.463396657,1,0,1,1
2,0,22,6.054887391,1,0,1,1
1,0,27,5.233518323,0,0,0,1
13,0,32,5.407404901,0,0,0,1
13,0,51,5.477247746,0,1,0,1
11,0,21,5.126544769,0,0,1,1
12,0,53,5.525015519,1,1,0,1
1,1,25,5.068056629,1,1,0,1
10,1,20,4.984056432,0,1,0,1
4,0,20,4.926863435,0,0,1,1
4,0,20,5.213374064,0,0,1,1
3,0,36,5.184908068,1,1,1,1
0,0,34,4.707701943,1,1,1,1
4,0,29,5.420589252,1,0,1,1
2,0,22,4.654797514,1,1,1,1
5,1,41,5.17825303,1,0,0,1
14,0,30,5.636401264,1,0,1,1
5,0,21,5.311519718,1,1,0,1
7,1,34,5.99822965,0,1,1,1
1,1,24,6.147072547,1,0,1,1
5,1,22,5.244216566,1,0,1,1
4,0,40,6.683322218,1,0,1,1
4,1,32,5.528697415,0,1,1,1
11,0,47,5.209587662,1,1,1,1
3,1,20,5.151667843,0,0,0,1
4,0,54,4.70027278,0,1,0,1
2,0,31,6.166105737,0,0,0,1
3,0,23,5.066627014,1,0,1,1
2,0,27,5.136313478,1,1,1,0
1,1,30,5.228518191,1,0,1,0
1,1,26,5.789674834,1,0,0,1
2,0,33,4.67151322,1,1,1,1
2,0,42,4.962368172,1,0,1,1
1,0,22,5.697092533,1,0,1,1
11,0,33,5.800711791,1,1,1,1
0,0,34,6.502124716,0,0,0,1
0,1,36,5.677245059,1,0,1,1
2,0,21,6.287739193,0,0,0,1
1,0,37,5.107885042,0,0,0,1
4,0,33,5.288511294,0,1,1,1
2,0,31,5.922405035,0,1,1,1
1,0,36,5.249130042,0,1,0,1
26,0,45,6.171196673,1,0,1,0
2,0,61,6.058167464,1,0,0,1
16,0,35,6.099604774,1,0,1,1
1,0,25,5.395335784,1,1,0,1
2,0,56,6.254060462,1,0,0,1
10,0,38,5.731001568,0,1,1,1
1,0,43,5.979981505,0,0,1,1
0,1,30,5.659356409,1,1,1,1
1,1,36,6.383643088,1,0,1,1
1,1,42,6.366476307,1,0,0,1
5,0,41,5.642108248,1,1,1,1
5,1,27,6.154976925,1,0,0,1
2,0,60,5.220769985,0,0,0,1
0,1,50,6.57443482,0,0,0,1
6,0,38,5.867916338,1,1,0,1
12,0,50,6.411318521,0,0,1,1
18,0,25,6.107912386,0,1,1,1
1,1,46,5.649182617,0,1,0,1
7,0,46,5.036748413,1,1,0,1
10,0,58,6.175548177,1,0,0,1
1,0,28,5.908473765,1,0,0,1
4,1,59,6.076364865,0,0,0,1
6,0,40,5.181289557,1,1,1,0
2,0,30,5.795602417,1,0,0,1
2,1,28,5.32870049,0,0,0,1
11,0,59,5.292294552,1,0,0,1
11,0,51,5.247427776,1,1,0,1
5,0,37,6.152254959,1,0,1,1
13,1,28,6.267779325,1,0,1,0
1,0,21,4.395744022,0,0,1,1
5,0,41,5.345879343,1,1,1,1
4,0,22,5.344727034,0,0,0,1
1,1,23,5.2328289,1,0,0,1
2,1,29,5.710725802,0,1,0,1
2,1,35,5.559475462,1,0,1,1
9,0,58,5.850527642,1,0,0,1
1,0,34,5.95885048,1,0,1,1
1,1,29,5.415334335,1,0,0,1
4,0,24,5.418610941,0,1,0,1
7,0,22,5.998081043,0,0,0,1
5,1,28,6.220801003,1,0,0,1
3,0,30,6.051684273,1,1,1,1
2,0,22,5.934457314,0,0,1,1
2,0,21,5.046072669,0,1,0,1
2,0,26,6.064427688,1,0,0,1
2,0,25,6.001413472,0,0,0,1
3,1,33,5.653987518,1,1,1,1
1,0,27,5.056028898,0,1,0,1
1,1,37,5.823447241,1,0,1,1
7,1,38,5.453870344,1,1,1,1
2,1,26,5.066643768,0,1,0,1
0,0,33,5.119832285,0,1,0,1
1,1,26,5.80340234,0,0,0,1
14,0,50,5.654950037,1,0,0,1
2,0,47,4.787938152,1,1,0,1
6,1,47,6.74271557,1,0,1,1
7,0,39,4.993344829,1,1,1,1
5,1,29,5.745384213,0,0,0,1
3,1,50,5.618766296,0,1,0,1
0,0,46,6.644868133,1,0,0,1
4,0,20,5.196668226,0,1,1,1
2,0,54,6.024231591,0,1,0,1
1,0,31,5.546024388,0,0,0,1
13,1,40,5.801430295,1,0,1,1
5,0,33,5.717639649,1,1,1,0
6,0,32,5.497368322,0,1,0,1
1,0,27,5.443036834,0,1,1,1
4,0,33,5.863670745,1,0,1,1
8,1,30,5.718194561,0,0,0,1
1,1,50,6.098237633,1,0,0,1
9,0,34,5.97059877,1,0,1,1
5,0,37,4.650121839,0,1,0,1
3,0,32,5.282391393,0,1,0,1
2,0,55,6.516970622,1,0,0,1
2,0,22,5.411005863,0,0,0,1
2,0,42,5.343855492,1,0,1,1
2,0,40,5.984182311,1,0,1,1
13,0,29,5.220203946,1,1,1,1
1,1,37,6.501162522,1,0,1,1
0,1,52,5.907168989,0,1,0,1
3,0,27,6.057557503,1,0,1,1
2,0,39,5.291310807,0,1,0,1
6,0,37,5.90088915,0,0,0,1
2,0,27,6.458356862,1,1,0,1
4,0,56,6.116147549,1,0,0,1
22,0,41,5.078634937,1,0,1,1
1,1,32,6.068593163,0,0,0,1
4,0,38,7.271535488,1,0,0,1
2,0,30,5.803008046,0,0,1,1
7,0,42,5.291502935,1,0,0,0
26,1,42,5.563534755,1,0,1,1
9,0,54,6.603430928,1,0,0,1
4,1,52,5.954362334,1,0,0,1
6,0,50,5.027394216,1,0,1,1
6,1,21,4.828280573,0,1,0,0
2,0,26,5.66562382,0,0,0,0
2,0,34,6.068152348,1,0,1,1
8,0,31,5.134227713,1,1,1,1
3,0,39,6.327696192,1,0,0,1
10,0,49,7.236563011,1,0,1,1
6,0,28,5.732248588,0,0,0,1
1,0,49,6.394727456,0,0,0,1
0,0,31,5.378470119,0,0,0,1
1,0,46,5.54660047,1,0,0,1
0,1,37,5.469234064,1,0,1,1
9,1,32,6.237061485,1,0,1,1
2,1,22,5.796150011,0,0,0,1
1,1,44,6.554151868,1,0,1,1
2,0,33,6.557183972,1,0,1,1
2,0,33,5.262296935,1,0,1,0
1,0,20,5.887788978,0,1,1,1
5,1,21,5.619649546,1,0,0,1
2,1,31,6.076484391,1,0,1,0
6,0,45,6.341378804,1,0,1,1
20,1,33,6.181818189,1,1,0,1
5,0,25,5.695447568,0,1,1,0
3,1,50,6.297687592,1,0,0,1
2,0,26,5.195477433,1,1,0,1
3,0,33,5.508394318,1,1,1,1
1,1,42,6.128736811,0,0,0,1
1,1,38,5.764087421,1,0,1,1
6,1,34,5.148525243,1,1,1,1
11,0,42,5.048436309,0,1,1,1
1,1,46,6.445674926,1,0,0,1
1,1,27,6.329975985,1,1,1,1
2,0,26,5.158051009,0,1,0,0
7,1,23,5.704318937,1,1,1,1
6,0,24,5.457440162,0,0,0,1
6,0,21,5.455001321,1,1,0,1
13,0,36,6.008068182,1,0,1,1
9,0,32,6.268196319,0,0,0,1
5,1,32,6.477013947,0,0,0,1
15,0,28,5.034288787,0,0,0,1
1,1,31,6.362491156,1,1,0,1
2,0,23,5.425881432,0,0,1,0
0,0,43,5.948161348,1,1,0,1
2,1,50,5.185251752,1,0,1,1
2,0,45,5.565621755,0,1,1,1
12,0,23,5.609063477,1,1,1,1
4,1,33,6.026513664,1,1,1,1
2,0,39,5.606608408,1,1,1,1
3,0,28,5.582266951,1,0,1,1
1,0,24,5.038762395,0,0,0,1
1,1,40,7.673190158,1,0,1,1
2,1,21,5.139061168,0,1,1,1
7,0,28,5.250136243,0,0,0,0
7,1,42,6.255551244,1,0,0,1
7,0,40,5.556988617,1,1,0,1
6,1,24,5.901191273,0,1,0,1
0,1,25,5.842595039,1,0,1,1
8,0,34,5.889973501,1,0,1,1
0,0,20,5.067490273,1,1,1,1
1,0,21,5.124715117,0,1,0,1
7,1,24,4.936539921,0,1,1,1
7,0,28,6.259971531,1,0,1,1
1,1,40,5.894550052,1,0,1,1
14,1,45,6.162387445,1,0,1,1
4,0,31,5.924360207,0,0,0,1
5,1,21,5.509749545,0,0,0,0
0,1,32,6.022584472,1,1,1,1
14,1,48,6.283719602,0,0,0,1
5,0,24,5.021700606,1,0,0,1
2,0,46,5.952226301,1,1,0,1
8,1,23,5.590837802,1,0,0,1
5,1,23,5.978551346,0,0,0,1
4,0,32,6.409561926,0,0,0,1
2,0,36,6.034898271,0,0,0,0
1,0,22,5.667733301,1,1,1,1
13,0,45,6.103711305,1,0,0,1
2,0,52,6.445016841,1,0,1,1
7,1,32,5.745505275,1,0,1,1
3,0,21,5.210659164,0,1,1,1
2,0,51,5.849653399,0,0,0,1
9,1,22,5.829482906,0,1,0,1
2,1,42,5.661655914,1,0,1,0
12,1,58,6.35415355,1,0,1,1
2,0,27,5.432176912,0,0,0,1
4,0,36,4.670116729,1,0,1,0
1,1,36,5.120207696,1,1,1,0
4,0,53,6.131330299,1,0,0,1
2,1,25,6.239928615,1,0,0,1
4,0,28,5.586310296,1,0,1,1
7,0,30,6.258132538,1,0,1,1
4,0,45,5.686426801,1,0,1,1
24,0,40,5.177252838,0,0,0,0
15,0,36,5.722060202,1,0,1,1
7,0,30,6.239305341,1,0,1,1
3,0,35,6.098073059,1,0,1,0
2,0,44,5.811758354,1,1,0,1
1,1,31,6.697597349,1,0,1,1
0,1,42,6.097595334,1,0,0,1
13,0,55,6.033903431,1,0,0,1
7,0,27,5.214488644,1,0,0,1
5,0,29,5.00104087,1,1,1,1
8,0,30,6.475849459,1,0,1,1
2,1,26,5.919990057,0,0,0,0
13,0,59,5.391905398,0,1,0,1
2,0,32,5.920135447,1,0,1,1
6,0,27,4.690034448,0,1,0,1
8,0,30,5.094924995,0,1,0,1
5,0,37,5.748023683,1,0,1,1
10,0,32,5.238150157,1,1,1,1
13,1,37,4.758916361,1,1,1,1
4,0,47,5.966359733,1,0,1,1
4,0,22,5.600805797,0,0,0,1
8,0,50,5.107452902,1,0,0,1
2,0,22,5.343967378,0,0,0,1
0,1,30,6.373480612,1,0,1,1
8,0,37,5.971714932,1,0,1,1
5,0,50,6.033352219,1,0,1,1
3,0,26,5.397852684,1,0,0,1
4,1,26,6.193710169,1,0,1,1
9,0,26,5.012693061,0,0,0,0
1,0,35,5.702160917,1,0,1,1
7,0,23,5.778984375,0,0,1,1
25,0,23,4.873509156,1,1,1,1
26,0,38,5.137766183,0,1,1,0
11,0,38,6.036972714,1,0,1,1
10,0,32,5.833565649,1,0,1,1
2,1,33,4.930659786,1,0,1,1
3,0,23,5.098503184,0,1,0,1
13,0,42,6.034835748,0,1,1,0
4,0,41,6.359619108,0,0,0,1
8,0,43,6.04172591,0,0,0,0
3,0,49,6.047112582,1,0,0,1
4,0,30,6.303127761,0,0,0,1
0,0,29,6.420840274,1,0,1,1
1,1,35,6.336840867,1,0,1,1
1,0,23,5.268806518,0,0,1,1
7,0,57,5.961499797,1,1,0,0
4,0,27,5.741876717,0,0,1,1
3,0,36,5.284211208,1,0,1,0
11,0,20,5.239067696,0,0,0,1
2,1,22,5.310584109,1,0,0,1
1,1,35,6.940192268,1,0,1,1
12,0,38,5.214629091,0,0,0,1
2,0,33,6.567325331,0,0,0,1
1,1,49,5.914346997,1,1,1,1
20,0,48,5.824697608,1,1,0,1
4,1,31,5.921614731,0,1,0,0
13,0,43,5.66794465,1,0,1,1
12,0,58,5.695929497,1,0,1,1
17,0,59,6.006999002,0,1,0,1
14,0,43,5.985271371,0,0,0,1
9,1,21,5.563109867,0,1,1,1
12,0,25,6.160285767,0,0,0,0
0,1,24,5.981249034,1,0,0,1
2,0,46,5.996102709,0,1,1,1
2,1,53,6.152076324,1,0,0,1
0,1,27,6.121940971,1,0,0,1
0,0,34,5.792465741,1,0,1,1
9,0,43,6.164540047,1,0,1,1
3,0,23,5.499832793,1,0,1,1
5,1,23,4.994449777,0,1,0,1
13,1,27,5.211682429,0,1,0,1
1,1,28,6.35952019,1,0,0,1
26,0,26,5.200003387,1,1,0,1
2,0,23,4.942646236,1,0,0,1
1,1,33,5.326847368,1,1,1,1
3,0,26,5.796591285,0,1,0,1
18,0,61,6.371288429,1,0,0,1
2,0,29,4.753912485,0,1,0,1
7,0,30,5.755547961,0,0,1,1
1,0,30,5.743343337,1,0,1,1
28,0,29,5.608257152,0,0,0,0
5,1,25,4.985742913,0,1,1,1
2,1,25,5.886973902,1,0,1,1
2,1,48,6.311350601,1,0,0,1
13,0,24,4.856750017,0,0,0,0
22,0,35,5.883647033,1,1,1,0
1,0,53,5.995319032,0,0,0,0
17,1,51,6.544301924,1,0,0,1
11,0,21,5.197844844,0,0,0,1
5,0,48,6.052780859,1,0,0,1
11,0,56,5.686662273,0,1,0,0
5,1,50,4.920871007,1,1,0,1
12,0,24,3.384408837,0,0,0,1
14,0,22,4.930020074,0,0,1,1
27,0,43,5.394410712,1,1,1,1
12,1,36,6.360245814,1,1,1,1
4,1,33,5.588928969,1,0,1,1
6,0,24,5.406001851,0,0,1,0
14,0,27,5.964076465,1,1,0,1
2,0,54,5.381695875,0,0,0,1
2,1,21,4.929672358,0,0,1,1
15,0,49,5.834047335,0,0,0,1
1,1,27,6.094014482,1,0,1,1
2,1,22,5.262114104,1,0,0,1
2,1,29,6.177509739,1,0,0,1
12,0,50,5.979404038,1,0,0,1
13,1,33,6.513035959,1,0,1,1
1,1,32,6.30665358,1,0,0,1
5,0,24,5.149674701,1,0,1,1
18,1,30,5.473992444,0,1,1,1
7,1,36,6.06675926,1,0,1,1
10,0,35,5.773433309,1,0,1,1
19,0,43,5.944380868,1,0,1,1
1,0,34,5.400044208,1,1,1,1
1,1,24,5.602065887,1,0,1,1
6,0,52,6.625698109,1,0,1,1
4,0,24,5.578798885,0,0,0,1
18,0,39,6.099376833,1,0,1,1
11,0,51,5.731973755,0,1,0,1
7,1,28,5.990012349,1,0,0,1
3,0,42,6.539295799,1,0,1,1
7,0,28,4.815624252,0,1,0,0
3,0,22,5.221469814,0,0,1,1
11,0,26,5.681479603,1,0,0,1
12,0,26,5.443949539,1,0,1,1
12,0,29,5.733778396,1,0,1,0
6,0,24,5.534781738,0,1,0,1
13,0,21,4.872428351,0,1,0,1
5,1,41,6.675507622,1,0,1,1
4,0,31,5.738672056,1,0,1,1
9,0,40,6.264888599,0,0,0,1
6,0,29,5.204769012,0,1,1,1
14,0,27,5.498679758,0,1,0,1
12,1,23,5.158195498,0,0,0,1
0,1,24,6.084280309,0,0,0,1
10,1,38,5.489373117,1,0,1,1
5,0,24,5.22331251,0,0,0,1
2,0,32,6.135654454,0,1,0,1
5,1,31,5.757881507,0,0,0,1
0,0,36,4.827379971,1,1,1,1
3,0,43,6.263029159,0,0,0,1
5,0,34,4.740964283,0,0,0,1
7,0,43,6.640847084,1,0,0,1
7,0,24,5.424287209,0,0,0,1
23,0,34,6.371930926,1,0,1,0
6,1,32,6.60991437,1,0,1,1
6,0,33,5.989880506,1,0,1,1
17,0,21,5.149794477,0,0,0,1
4,0,61,6.372133818,1,1,0,1
18,0,38,5.778360036,1,0,1,1
8,1,37,6.058484469,0,0,0,1
0,1,56,7.187108319,1,0,0,1
1,1,29,6.136914274,0,1,0,1
1,0,38,6.460900384,0,1,0,1
1,0,26,6.431736254,0,0,0,1
12,0,31,6.01355,1,0,0,1
3,1,24,6.066458817,0,1,0,1
8,0,44,6.268942424,1,0,0,1
20,0,34,5.594078674,1,0,1,1
14,0,36,5.390105026,1,0,0,1
12,0,40,5.091858766,0,1,0,1
